"","species","lambda","ml","sel"
"423","achillea_millefolium",955,0.534911398149531,0.0121608475021512
"424","achillea_millefolium",956.1,0.534016582413955,0.0121350126444587
"425","achillea_millefolium",957.3,0.533146912963315,0.0120928871617873
"426","achillea_millefolium",958.4,0.532225095098094,0.0120600591322581
"427","achillea_millefolium",959.5,0.531384373699757,0.0119944032783289
"428","achillea_millefolium",960.7,0.530877480605177,0.0119792834190888
"429","achillea_millefolium",961.8,0.530177249520113,0.0119129122125622
"430","achillea_millefolium",962.9,0.530236212295431,0.011933687151444
"431","achillea_millefolium",964.1,0.529929022433809,0.011885960281401
"432","achillea_millefolium",965.2,0.52971485834681,0.011865392068307
"433","achillea_millefolium",966.3,0.529630917268669,0.0118836881929705
"434","achillea_millefolium",967.5,0.529532887942122,0.011854327595484
"435","achillea_millefolium",968.6,0.529631509871105,0.0118458820596826
"436","achillea_millefolium",969.8,0.529404808227971,0.011818100946083
"437","achillea_millefolium",970.9,0.529327589159798,0.0117959714046694
"438","achillea_millefolium",972.1,0.52940711553617,0.0118094686894402
"439","achillea_millefolium",973.2,0.529297878794374,0.0117869398142076
"440","achillea_millefolium",974.3,0.529594263405024,0.0117944359757021
"441","achillea_millefolium",975.5,0.529274897951945,0.0117776715502087
"442","achillea_millefolium",976.6,0.5295972118505,0.0117903275639343
"443","achillea_millefolium",977.8,0.529787533833748,0.0118040765919953
"444","achillea_millefolium",978.9,0.530132891480562,0.0117985658618488
"445","achillea_millefolium",980.1,0.530345169210004,0.011783558835476
"446","achillea_millefolium",981.2,0.530325611477065,0.0117995402062619
"447","achillea_millefolium",982.4,0.530444311908085,0.0117800474228097
"448","achillea_millefolium",983.5,0.530643130042757,0.0117919670096629
"449","achillea_millefolium",984.7,0.530898174470998,0.011811058971578
"450","achillea_millefolium",985.8,0.531100672332546,0.0118375107637057
"451","achillea_millefolium",987,0.530894725854242,0.011826994064236
"452","achillea_millefolium",988.2,0.53143260597376,0.0118612998268703
"453","achillea_millefolium",989.3,0.531918915971264,0.011827348903241
"454","achillea_millefolium",990.2,0.528950632911392,0.0117588456381303
"455","achillea_millefolium",994.0000135927,0.533678481012658,0.0119141576476635
"456","achillea_millefolium",997.8,0.537253164556962,0.0120253700813646
"457","achillea_millefolium",1001.7,0.540648101265823,0.0121086587430455
"458","achillea_millefolium",1005.5,0.543462025316456,0.0122137104713814
"459","achillea_millefolium",1009.3,0.547084810126582,0.0123147424848717
"460","achillea_millefolium",1013.1,0.549892405063291,0.0124118592937058
"461","achillea_millefolium",1017,0.553116455696202,0.0124982062238269
"462","achillea_millefolium",1020.8,0.556151898734177,0.0125840313255981
"463","achillea_millefolium",1024.6,0.559191139240506,0.0126596127187915
"464","achillea_millefolium",1028.4,0.561477215189873,0.0127334700363666
"465","achillea_millefolium",1032.2,0.563669620253165,0.0127999710111078
"466","achillea_millefolium",1036.1,0.565358227848101,0.0128576836147755
"467","achillea_millefolium",1039.9,0.567101265822785,0.0129035347483743
"468","achillea_millefolium",1043.7,0.568735443037975,0.0129496717651443
"469","achillea_millefolium",1047.5,0.570381012658228,0.0129912927517273
"470","achillea_millefolium",1051.3,0.571987341772152,0.0130341823798762
"471","achillea_millefolium",1055.2,0.573592405063291,0.0130695203481104
"472","achillea_millefolium",1059,0.57433417721519,0.0130908917653531
"473","achillea_millefolium",1062.8,0.576237974683544,0.0131157434929771
"474","achillea_millefolium",1066.6,0.577124050632911,0.0131291402601277
"475","achillea_millefolium",1070.4,0.577540506329114,0.0131249043543276
"476","achillea_millefolium",1074.2,0.577930379746835,0.0131212885331426
"477","achillea_millefolium",1078,0.577830379746835,0.0131046249686045
"478","achillea_millefolium",1081.8,0.578044303797468,0.0130857517757036
"479","achillea_millefolium",1085.6,0.578154430379747,0.0130613921019143
"480","achillea_millefolium",1089.4,0.578449367088608,0.0130313449882175
"481","achillea_millefolium",1093.2,0.578305063291139,0.0129967792303576
"482","achillea_millefolium",1097,0.577827848101266,0.0129611688720097
"483","achillea_millefolium",1100.8,0.577449367088608,0.0129183843386919
"484","achillea_millefolium",1104.6,0.576678481012658,0.0128698225547091
"485","achillea_millefolium",1108.4,0.575892405063291,0.0128120478906659
"486","achillea_millefolium",1112.2,0.574892405063291,0.0127537211315331
"487","achillea_millefolium",1116,0.573464556962025,0.0126958045647949
"488","achillea_millefolium",1119.8,0.572324050632911,0.0126137291980482
"489","achillea_millefolium",1123.6,0.570210126582278,0.0125086009481124
"490","achillea_millefolium",1127.4,0.566962025316456,0.0123607386035139
"491","achillea_millefolium",1131.2,0.562032911392405,0.0121489818323806
"492","achillea_millefolium",1134.9,0.555037974683544,0.0118740626379796
"493","achillea_millefolium",1138.7,0.545581012658228,0.0115443519205566
"494","achillea_millefolium",1142.5,0.536384810126582,0.0111903787569419
"495","achillea_millefolium",1146.3,0.526470886075949,0.0108543326525267
"496","achillea_millefolium",1150.1,0.517740506329114,0.0105593416740216
"497","achillea_millefolium",1153.9,0.51039746835443,0.0103255029394799
"498","achillea_millefolium",1157.6,0.505262025316456,0.0101583818043118
"499","achillea_millefolium",1161.4,0.502137974683544,0.0100612633791588
"500","achillea_millefolium",1165.2,0.499032911392405,0.00996373751703662
"501","achillea_millefolium",1169,0.497539240506329,0.0099066801852995
"502","achillea_millefolium",1172.7,0.496403797468354,0.00986081825148872
"503","achillea_millefolium",1176.5,0.495410126582279,0.00982000481813334
"504","achillea_millefolium",1180.3,0.49423417721519,0.00978334881028839
"505","achillea_millefolium",1184.1,0.493141772151899,0.00974548582781315
"506","achillea_millefolium",1187.8,0.492437974683544,0.00971397075661785
"507","achillea_millefolium",1191.6,0.491989873417722,0.00968702585734374
"508","achillea_millefolium",1195.4,0.491839240506329,0.00967168736941169
"509","achillea_millefolium",1199.1,0.492391139240506,0.00967437837027582
"510","achillea_millefolium",1202.9,0.493184810126582,0.00968929919810331
"511","achillea_millefolium",1206.7,0.494422784810127,0.00970261560571341
"512","achillea_millefolium",1210.4,0.495475949367089,0.0097249362794003
"513","achillea_millefolium",1214.2,0.49669746835443,0.00975162932560522
"514","achillea_millefolium",1217.9,0.49789746835443,0.00978558992203891
"515","achillea_millefolium",1221.7,0.499163291139241,0.00981725328763849
"516","achillea_millefolium",1225.5,0.500530379746835,0.0098525461617605
"517","achillea_millefolium",1229.2,0.50190253164557,0.00988836716429277
"518","achillea_millefolium",1233,0.50346582278481,0.00992131374172884
"519","achillea_millefolium",1236.7,0.504893670886076,0.00995401049979829
"520","achillea_millefolium",1240.5,0.506474683544304,0.00998700526478741
"521","achillea_millefolium",1244.2,0.507963291139241,0.0100174168639983
"522","achillea_millefolium",1248,0.509174683544304,0.0100465854961264
"523","achillea_millefolium",1251.7,0.510330379746835,0.0100699973674103
"524","achillea_millefolium",1255.5,0.511437974683544,0.0100893990441958
"525","achillea_millefolium",1259.2,0.512148101265823,0.0101031566501032
"526","achillea_millefolium",1263,0.512689873417722,0.0101103591690995
"527","achillea_millefolium",1266.7,0.512972151898734,0.0101099430037372
"528","achillea_millefolium",1270.5,0.512974683544304,0.0101024607226599
"529","achillea_millefolium",1274.2,0.513043037974684,0.0100879037606181
"530","achillea_millefolium",1277.9,0.51266582278481,0.0100628609911763
"531","achillea_millefolium",1281.7,0.511615189873418,0.0100272629159643
"532","achillea_millefolium",1285.4,0.50996582278481,0.00998036645909484
"533","achillea_millefolium",1289.2,0.507925316455696,0.00992115173573941
"534","achillea_millefolium",1292.9,0.505430379746835,0.00985112540331715
"535","achillea_millefolium",1296.6,0.502412658227848,0.009760714926761
"536","achillea_millefolium",1300.4,0.498758227848101,0.00966200185282239
"537","achillea_millefolium",1304.1,0.495,0.00955042851617578
"538","achillea_millefolium",1307.8,0.490341772151899,0.00942778022371937
"539","achillea_millefolium",1311.6,0.48503417721519,0.00928645467663176
"540","achillea_millefolium",1315.3,0.478893670886076,0.00913507749483555
"541","achillea_millefolium",1319,0.472069620253165,0.00896543261648582
"542","achillea_millefolium",1322.7,0.464622784810127,0.00879098080735206
"543","achillea_millefolium",1326.4,0.456779746835443,0.00860802207686393
"544","achillea_millefolium",1330.2,0.448559493670886,0.00842594745143576
"545","achillea_millefolium",1333.9,0.44013417721519,0.00824312837977661
"546","achillea_millefolium",1337.6,0.431875949367089,0.00806987180495208
"547","achillea_millefolium",1341.3,0.423827848101266,0.00790400309768543
"548","achillea_millefolium",1345.1,0.416296202531646,0.00775378548606848
"549","achillea_millefolium",1348.8,0.40916582278481,0.00761611103579522
"550","achillea_millefolium",1352.5,0.402311392405063,0.00749261845717696
"551","achillea_millefolium",1356.2,0.395678481012658,0.00737109226667152
"552","achillea_millefolium",1359.9,0.388949367088608,0.00725260719853895
"553","achillea_millefolium",1363.6,0.3817,0.0071234216038128
"554","achillea_millefolium",1367.3,0.372978481012658,0.00697503748444407
"555","achillea_millefolium",1371,0.362403797468354,0.00680940088545376
"556","achillea_millefolium",1374.8,0.349315189873418,0.00662015650965243
"557","achillea_millefolium",1378.5,0.333105063291139,0.00640243834867738
"558","achillea_millefolium",1382.2,0.313281012658228,0.00616379980447906
"559","achillea_millefolium",1385.9,0.291203797468354,0.00591565196295631
"560","achillea_millefolium",1389.6,0.267725316455696,0.00567618674551777
"561","achillea_millefolium",1393.3,0.244503797468354,0.00545883281536107
"562","achillea_millefolium",1397,0.222603797468354,0.00526020852373776
"563","achillea_millefolium",1400.7,0.203241772151899,0.00508511188606988
"564","achillea_millefolium",1404.4,0.187051898734177,0.00493318876406401
"565","achillea_millefolium",1408.1,0.173732911392405,0.0047998950956563
"566","achillea_millefolium",1411.8,0.163077215189873,0.00468265389309617
"567","achillea_millefolium",1415.4,0.154622784810127,0.00458284091634736
"568","achillea_millefolium",1419.2,0.148027848101266,0.00450125949293624
"569","achillea_millefolium",1422.8,0.142877215189873,0.00443778842221962
"570","achillea_millefolium",1426.5,0.138710126582278,0.00438543019966644
"571","achillea_millefolium",1430.2,0.135517721518987,0.00434593855827112
"572","achillea_millefolium",1433.9,0.133179746835443,0.00432053638605769
"573","achillea_millefolium",1437.6,0.131379746835443,0.0043023658338273
"574","achillea_millefolium",1441.3,0.13003164556962,0.00429159166141512
"575","achillea_millefolium",1445,0.129160759493671,0.00428829858612748
"576","achillea_millefolium",1448.6,0.128624050632911,0.00428937956699447
"577","achillea_millefolium",1452.3,0.128350632911392,0.00429113231346961
"578","achillea_millefolium",1456,0.128392405063291,0.00429431051488897
"579","achillea_millefolium",1459.7,0.128878481012658,0.00429929406691691
"580","achillea_millefolium",1463.4,0.12979746835443,0.00430821018792208
"581","achillea_millefolium",1467,0.131291139240506,0.00432249281562175
"582","achillea_millefolium",1470.7,0.133213924050633,0.00433976418462051
"583","achillea_millefolium",1474.4,0.135791139240506,0.00436742247381997
"584","achillea_millefolium",1478.1,0.13870253164557,0.00439687969332761
"585","achillea_millefolium",1481.7,0.141875949367089,0.00442972726683252
"586","achillea_millefolium",1485.4,0.145339240506329,0.00446399509950065
"587","achillea_millefolium",1489.1,0.149072151898734,0.0045018990319164
"588","achillea_millefolium",1492.7,0.152959493670886,0.00453933814326789
"589","achillea_millefolium",1496.4,0.157037974683544,0.0045794696956387
"590","achillea_millefolium",1500.1,0.161270886075949,0.00461886545076295
"591","achillea_millefolium",1503.7,0.165570886075949,0.00466028269877674
"592","achillea_millefolium",1507.4,0.16996835443038,0.00470209975550186
"593","achillea_millefolium",1511.1,0.174425316455696,0.00474152191625145
"594","achillea_millefolium",1514.7,0.178844303797468,0.00477996764706921
"595","achillea_millefolium",1518.4,0.183508860759494,0.004820537244383
"596","achillea_millefolium",1522,0.18806835443038,0.00485953909693876
"597","achillea_millefolium",1525.7,0.192621518987342,0.00489768694980065
"598","achillea_millefolium",1529.3,0.197162025316456,0.00493452367186706
"599","achillea_millefolium",1533,0.20169746835443,0.00497240322338358
"600","achillea_millefolium",1536.6,0.206148101265823,0.00500621809417945
"601","achillea_millefolium",1540.3,0.210626582278481,0.00504026265938862
"602","achillea_millefolium",1543.9,0.214730379746835,0.00507162664252183
"603","achillea_millefolium",1547.6,0.219192405063291,0.00510743733887824
"604","achillea_millefolium",1551.2,0.223235443037975,0.00514034011720314
"605","achillea_millefolium",1554.9,0.227572151898734,0.00517734276254206
"606","achillea_millefolium",1558.5,0.231498734177215,0.00520959295833481
"607","achillea_millefolium",1562.2,0.235556962025316,0.00524181397117023
"608","achillea_millefolium",1565.8,0.239411392405063,0.00527308174274766
"609","achillea_millefolium",1569.5,0.243112658227848,0.00530692393320975
"610","achillea_millefolium",1573.1,0.246787341772152,0.00534100522343709
"611","achillea_millefolium",1576.7,0.250281012658228,0.00537145317136641
"612","achillea_millefolium",1580.4,0.253837974683544,0.00540531951669501
